Year,state,KilledCount,InjuredCount
2018,Alabama,135,219
2018,Alaska,11,19
2018,Arizona,85,73
2018,Arkansas,43,83
2018,California,304,432
2018,Colorado,61,79
2018,Connecticut,17,57
2018,Delaware,8,28
2018,District of Columbia,25,61
2018,Florida,267,379
2018,Georgia,128,203
2018,Hawaii,1,8
2018,Idaho,14,9
2018,Illinois,165,572
2018,Indiana,96,131
2018,Iowa,10,36
2018,Kansas,38,55
2018,Kentucky,77,125
2018,Louisiana,129,240
2018,Maine,8,3
2018,Maryland,79,163
2018,Massachusetts,22,80
2018,Michigan,122,188
2018,Minnesota,26,64
2018,Mississippi,106,136
2018,Missouri,128,215
2018,Montana,5,13
2018,Nebraska,11,31
2018,Nevada,61,56
2018,New Hampshire,1,10
2018,New Jersey,57,72
2018,New Mexico,37,24
2018,New York,67,150
2018,North Carolina,108,244
2018,North Dakota,3,7
2018,Ohio,139,277
2018,Oklahoma,44,92
2018,Oregon,31,39
2018,Pennsylvania,136,238
2018,Rhode Island,5,13
2018,South Carolina,89,192
2018,South Dakota,7,13
2018,Tennessee,98,210
2018,Texas,310,374
2018,Utah,10,33
2018,Vermont,4,3
2018,Virginia,72,187
2018,Washington,54,83
2018,West Virginia,23,34
2018,Wisconsin,46,118
